,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_combined_3dimensions
77,-18406,traffic_light,2178.83,7376.65,,False,"[16, '-18406', [['--32134', '-32308#1', '-18406', 'r', 'o'], ['--32134', '--30942#2', '-18406', 's', 'o'], ['--32134', '--32308#0', '-18406', 'l', 'o'], ['--32308#1', '--30942#2', '-18406', 'r', 'o'], ['--32308#1', '--32308#0', '-18406', 's', 'o'], ['--32308#1', '--32308#0', '-18406', 's', 'o'], ['--32308#1', '--32308#0', '-18406', 's', 'o'], ['--32308#1', '-32134', '-18406', 'l', 'o'], ['-30942#2', '--32308#0', '-18406', 'r', 'o'], ['-30942#2', '-32134', '-18406', 's', 'o'], ['-30942#2', '-32308#1', '-18406', 'l', 'o'], ['-32308#0', '-32134', '-18406', 'r', 'o'], ['-32308#0', '-32308#1', '-18406', 's', 'o'], ['-32308#0', '-32308#1', '-18406', 's', 'o'], ['-32308#0', '-32308#1', '-18406', 's', 'o'], ['-32308#0', '--30942#2', '-18406', 'l', 'o']]]",17.22,2.718933614489328,180.344,170.566799712019,"['highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",7.8,10,17.356250000000003,1.8364363418044205,15.8525,6.36303534093596,,-1,16,0,1
78,-18616,traffic_light,7284.9,8737.29,,False,"[12, '-18616', [['--30648#14', '--30648#13', '-18616', 's', 'o'], ['--30648#14', '--30648#13', '-18616', 's', 'o'], ['--30648#14', '--30648#13', '-18616', 's', 'o'], ['--30648#14', '-31952#0', '-18616', 'l', 'o'], ['--30648#14', '-31952#0', '-18616', 'l', 'o'], ['--31952#0', '-30648#14', '-18616', 'r', 'o'], ['--31952#0', '--30648#13', '-18616', 'l', 'o'], ['--31952#0', '--30648#13', '-18616', 'l', 'o'], ['-30648#13', '-31952#0', '-18616', 'r', 'o'], ['-30648#13', '-30648#14', '-18616', 's', 'o'], ['-30648#13', '-30648#14', '-18616', 's', 'o'], ['-30648#13', '-30648#14', '-18616', 's', 'o']]]",13.89,0.0,105.23,28.761823076200624,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,9,13.89,0.0,19.148333333333337,6.371814018698984,,-1,12,1,1
79,-1868,traffic_light,5493.82,8489.28,,False,"[10, '-1868', [['--31952#14', '--30646#12', '-1868', 'r', 'o'], ['--31952#14', '--31952#13', '-1868', 's', 'o'], ['--31952#14', '--31952#13', '-1868', 's', 'o'], ['--31952#14', '--31952#13', '-1868', 's', 'o'], ['-30646#12', '--31952#13', '-1868', 'r', 'o'], ['-30646#12', '-31952#14', '-1868', 'l', 'o'], ['-30646#12', '-31952#14', '-1868', 'l', 'o'], ['-31952#13', '-31952#14', '-1868', 's', 'o'], ['-31952#13', '-31952#14', '-1868', 's', 'o'], ['-31952#13', '--30646#12', '-1868', 'l', 'o']]]",14.585,1.2037753112603702,295.08,138.42314799194534,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.585,0.6949999999999994,14.074000000000002,4.98403691800131,,-1,10,0,2
80,-18996,traffic_light,6343.23,6496.17,,False,"[12, '-18996', [['--32924#11', '--32924#10', '-18996', 's', 'o'], ['--32924#11', '--32924#10', '-18996', 's', 'o'], ['--32924#11', '--32924#10', '-18996', 's', 'o'], ['--32924#11', '-30520#1', '-18996', 'l', 'o'], ['-30520#0', '--32924#10', '-18996', 'r', 'o'], ['-30520#0', '-30520#1', '-18996', 's', 'o'], ['-30520#0', '-32924#11', '-18996', 'l', 'o'], ['-30520#0', '-32924#11', '-18996', 'l', 'o'], ['-32924#10', '-30520#1', '-18996', 'r', 'o'], ['-32924#10', '-32924#11', '-18996', 's', 'o'], ['-32924#10', '-32924#11', '-18996', 's', 'o'], ['-32924#10', '-32924#11', '-18996', 's', 'o']]]",13.89,0.0,101.3714285714286,17.987855767212526,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.285714285714286,7,13.89,0.0,10.748333333333331,5.050991376837708,,-1,12,1,1
81,-1912,traffic_light,1332.48,8364.78,,False,"[11, '-1912', [['--30314#1', '-30358#0', '-1912', 'r', 'o'], ['--30314#1', '--30314#0', '-1912', 's', 'o'], ['--30314#1', '--30314#0', '-1912', 's', 'o'], ['--30314#1', '--30314#0', '-1912', 's', 'o'], ['--30358#0', '--30314#0', '-1912', 'r', 'o'], ['--30358#0', '-30314#1', '-1912', 'l', 'o'], ['--30358#0', '-30314#1', '-1912', 'l', 'o'], ['-30314#0', '-30314#1', '-1912', 's', 'o'], ['-30314#0', '-30314#1', '-1912', 's', 'o'], ['-30314#0', '-30314#1', '-1912', 's', 'o'], ['-30314#0', '-30358#0', '-1912', 'l', 'o']]]",18.7475,1.1994451842414473,231.24625000000003,71.44579010296899,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,18.80818181818182,0.6921221408474374,14.548181818181815,4.724175383900478,,-1,11,0,1
82,-19346,traffic_light,6319.41,5633.28,,False,"[12, '-19346', [['--30892#18', '-31320#1', '-19346', 'r', 'o'], ['--30892#18', '--30892#17', '-19346', 's', 'o'], ['--30892#18', '--30892#17', '-19346', 's', 'o'], ['--30892#18', '--30892#17', '-19346', 's', 'o'], ['-30892#17', '-30892#18', '-19346', 's', 'o'], ['-30892#17', '-30892#18', '-19346', 's', 'o'], ['-30892#17', '-30892#18', '-19346', 's', 'o'], ['-30892#17', '-31320#1', '-19346', 'l', 'o'], ['-31320#0', '-30892#18', '-19346', 'r', 'o'], ['-31320#0', '-31320#1', '-19346', 's', 'o'], ['-31320#0', '--30892#17', '-19346', 'l', 'o'], ['-31320#0', '--30892#17', '-19346', 'l', 'o']]]",14.585,1.2037753112603702,93.09875,33.35563462051801,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,14.700833333333335,0.8897327157947803,14.803333333333333,4.551068250666234,,-1,12,0,1
83,-19544,traffic_light,6067.1,5656.79,,False,"[8, '-19544', [['--30542#1', '--30872#11', '-19544', 'r', 'o'], ['--30542#1', '--30542#0', '-19544', 's', 'o'], ['--30542#1', '--30542#0', '-19544', 's', 'o'], ['-30542#0', '-30542#1', '-19544', 's', 'o'], ['-30542#0', '-30542#1', '-19544', 's', 'o'], ['-30542#0', '--30872#11', '-19544', 'l', 'o'], ['-30872#11', '--30542#0', '-19544', 'r', 'o'], ['-30872#11', '-30542#1', '-19544', 'l', 'o']]]",13.89,0.0,332.67,358.0940184737336,"['highway.tertiary', 'highway.tertiary', None, None, 'highway.tertiary', 'highway.tertiary']",4.333333333333333,6,13.89,0.0,12.78,4.625691840146726,,-1,8,1,2
84,-19554,traffic_light,7897.45,5527.99,,False,"[14, '-19554', [['--32432#15', '--32964#1', '-19554', 'r', 'o'], ['--32432#15', '--32432#14', '-19554', 's', 'o'], ['--32432#15', '--32432#14', '-19554', 's', 'o'], ['--32432#15', '-32964#2', '-19554', 'l', 'o'], ['--32964#2', '-32432#15', '-19554', 'r', 'o'], ['--32964#2', '--32964#1', '-19554', 's', 'o'], ['--32964#2', '--32432#14', '-19554', 'l', 'o'], ['-32432#14', '-32964#2', '-19554', 'r', 'o'], ['-32432#14', '-32432#15', '-19554', 's', 'o'], ['-32432#14', '-32432#15', '-19554', 's', 'o'], ['-32432#14', '--32964#1', '-19554', 'l', 'o'], ['-32964#1', '--32432#14', '-19554', 'r', 'o'], ['-32964#1', '-32964#2', '-19554', 's', 'o'], ['-32964#1', '-32432#15', '-19554', 'l', 'o']]]",13.89,0.0,71.4325,24.582293805704957,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.5,8,13.89,1.7763568394002505e-15,11.219285714285716,4.759070233753219,,-1,14,1,1
85,-19638,traffic_light,5131.55,6139.71,,False,"[8, '-19638', [['--31962#1', '--31342#3', '-19638', 'r', 'o'], ['--31962#1', '--31962#0', '-19638', 's', 'o'], ['--31962#1', '--31962#0', '-19638', 's', 'o'], ['-31342#3', '--31962#0', '-19638', 'r', 'o'], ['-31342#3', '-31962#1', '-19638', 'l', 'o'], ['-31962#0', '-31962#1', '-19638', 's', 'o'], ['-31962#0', '-31962#1', '-19638', 's', 'o'], ['-31962#0', '--31342#3', '-19638', 'l', 'o']]]",13.89,0.0,136.356,59.37207040351549,"['highway.residential', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",4.0,5,13.89,0.0,8.5625,2.389820861487321,,-1,8,1,1
86,-19718,traffic_light,9997.53,9431.85,,False,"[8, '-19718', [['--32340#2', '--32340#1', '-19718', 's', 'o'], ['--32340#2', '--32340#1', '-19718', 's', 'o'], ['--32340#2', '-32660', '-19718', 'l', 'o'], ['--32660', '-32340#2', '-19718', 'r', 'o'], ['--32660', '--32340#1', '-19718', 'l', 'o'], ['-32340#1', '-32660', '-19718', 'r', 'o'], ['-32340#1', '-32340#2', '-19718', 's', 'o'], ['-32340#1', '-32340#2', '-19718', 's', 'o']]]",13.89,0.0,106.19199999999998,51.254850853358256,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,8.9375,2.550435011914634,,-1,8,1,1
87,-19742,traffic_light,1652.31,8172.86,,False,"[11, '-19742', [['--30616#2', '--30616#1', '-19742', 's', 'o'], ['--30616#2', '--30616#1', '-19742', 's', 'o'], ['--30616#2', '--30616#1', '-19742', 's', 'o'], ['--30616#2', '-31294', '-19742', 'l', 'o'], ['--31294', '-30616#2', '-19742', 'r', 'o'], ['--31294', '--30616#1', '-19742', 'l', 'o'], ['--31294', '--30616#1', '-19742', 'l', 'o'], ['-30616#1', '-31294', '-19742', 'r', 'o'], ['-30616#1', '-30616#2', '-19742', 's', 'o'], ['-30616#1', '-30616#2', '-19742', 's', 'o'], ['-30616#1', '-30616#2', '-19742', 's', 'o']]]",13.89,0.0,91.24,46.6964247637256,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.285714285714286,7,13.890000000000002,1.7763568394002505e-15,10.778181818181816,4.233661252781778,,-1,11,1,1
88,-19856,traffic_light,7781.91,5366.34,,False,"[7, '-19856', [['--30694#0', '--31818#21', '-19856', 'r', 'o'], ['--30694#0', '-31818#22', '-19856', 'l', 'o'], ['--31818#22', '-30694#0', '-19856', 'r', 'o'], ['--31818#22', '--31818#21', '-19856', 's', 'o'], ['-31818#21', '-31818#22', '-19856', 's', 'o'], ['-31818#21', '-31818#22', '-19856', 's', 'o'], ['-31818#21', '-30694#0', '-19856', 'l', 'o']]]",15.743333333333334,1.3105045677990688,92.73666666666666,48.485033658737294,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.666666666666667,6,15.875714285714286,0.6878716064344982,10.545714285714284,3.959894865642114,,-1,7,0,1
89,-1992,traffic_light,10289.2,8329.33,,False,"[10, '-1992', [['--32674#3', '--32674#2', '-1992', 's', 'o'], ['--32674#3', '--32674#2', '-1992', 's', 'o'], ['--32674#3', '--30472#2', '-1992', 'l', 'o'], ['-30472#2', '-32674#3', '-1992', 'r', 'o'], ['-30472#2', '--32674#2', '-1992', 'l', 'o'], ['-30472#2', '--32674#2', '-1992', 'l', 'o'], ['-32674#2', '--30472#2', '-1992', 'r', 'o'], ['-32674#2', '-32674#3', '-1992', 's', 'o'], ['-32674#2', '-32674#3', '-1992', 's', 'o'], ['-32674#2', '-32674#3', '-1992', 's', 'o']]]",14.585,1.2037753112603702,543.01125,47.20629551169527,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.585,0.6949999999999994,13.702000000000002,4.79280877982838,,-1,10,0,1
90,-19932,traffic_light,10475.82,7247.57,,False,"[8, '-19932', [['--30608#1', '-31644', '-19932', 'r', 'o'], ['--30608#1', '--30608#0', '-19932', 's', 'o'], ['--30608#1', '--30608#0', '-19932', 's', 'o'], ['--30608#1', '--30608#0', '-19932', 's', 'o'], ['-30608#0', '-30608#1', '-19932', 's', 'o'], ['-30608#0', '-30608#1', '-19932', 's', 'o'], ['-30608#0', '-30608#1', '-19932', 's', 'o'], ['-30608#0', '-31644', '-19932', 's', 'o']]]",13.89,0.0,503.87,233.29,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,14.2375,0.6018876556301843,11.72,3.1781126474686205,,-1,8,0,1
91,-20250,traffic_light,8715.66,6643.25,,False,"[11, '-20250', [['--30608#3', '--32330', '-20250', 'r', 'o'], ['--30608#3', '--30608#2', '-20250', 's', 'o'], ['--30608#3', '--30608#2', '-20250', 's', 'o'], ['--30608#3', '--30608#2', '-20250', 's', 'o'], ['-30608#2', '-30608#3', '-20250', 's', 'o'], ['-30608#2', '-30608#3', '-20250', 's', 'o'], ['-30608#2', '-30608#3', '-20250', 's', 'o'], ['-30608#2', '--32330', '-20250', 'l', 'o'], ['-31002', '--30608#2', '-20250', 'r', 'o'], ['-31002', '-30608#3', '-20250', 'l', 'o'], ['-31002', '-30608#3', '-20250', 'l', 'o']]]",13.89,0.0,660.3371428571429,477.00512598965656,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.285714285714286,7,13.890000000000002,1.7763568394002505e-15,9.844545454545452,3.960446172377239,,-1,11,1,1
92,-20304,traffic_light,5412.54,8585.15,,False,"[11, '-20304', [['--31952#13', '--31952#12', '-20304', 's', 'o'], ['--31952#13', '--31952#12', '-20304', 's', 'o'], ['--31952#13', '--31952#12', '-20304', 's', 'o'], ['--31952#13', '--31910#8', '-20304', 'l', 'o'], ['-31910#8', '-31952#13', '-20304', 'r', 'o'], ['-31910#8', '--31952#12', '-20304', 'l', 'o'], ['-31910#8', '--31952#12', '-20304', 'l', 'o'], ['-31952#12', '--31910#8', '-20304', 'r', 'o'], ['-31952#12', '-31952#13', '-20304', 's', 'o'], ['-31952#12', '-31952#13', '-20304', 's', 'o'], ['-31952#12', '-31952#13', '-20304', 's', 'o']]]",14.585,1.2037753112603702,493.49125,626.7143565739799,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.521818181818178,0.6921221408474366,13.785454545454549,4.529578273839958,,-1,11,0,1
93,-20368,traffic_light,3446.07,6289.0,,False,"[11, '-20368', [['--31496#3', '--31466#3', '-20368', 'r', 'o'], ['--31496#3', '--31496#2', '-20368', 's', 'o'], ['--31496#3', '--31496#2', '-20368', 's', 'o'], ['--31496#3', '--31496#2', '-20368', 's', 'o'], ['-31466#3', '--31496#2', '-20368', 'r', 'o'], ['-31466#3', '-31496#3', '-20368', 'l', 'o'], ['-31466#3', '-31496#3', '-20368', 'l', 'o'], ['-31496#2', '-31496#3', '-20368', 's', 'o'], ['-31496#2', '-31496#3', '-20368', 's', 'o'], ['-31496#2', '-31496#3', '-20368', 's', 'o'], ['-31496#2', '--31466#3', '-20368', 'l', 'o']]]",14.585,1.2037753112603702,257.27875,109.34682156303172,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.52181818181818,0.6921221408474365,12.923636363636364,4.291522875977864,,-1,11,0,1
94,-20484,traffic_light,8814.11,8667.41,,False,"[8, '-20484', [['--31070#6', '--31080#1', '-20484', 'r', 'o'], ['--31070#6', '--31070#5', '-20484', 's', 'o'], ['--31070#6', '--31070#5', '-20484', 's', 'o'], ['-31070#5', '-31070#6', '-20484', 's', 'o'], ['-31070#5', '-31070#6', '-20484', 's', 'o'], ['-31070#5', '--31080#1', '-20484', 'l', 'o'], ['-31080#1', '--31070#5', '-20484', 'r', 'o'], ['-31080#1', '-31070#6', '-20484', 'l', 'o']]]",13.89,0.0,222.04,61.42736426056388,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,8.991249999999999,2.5826267514877173,,-1,8,1,1
95,-2052,traffic_light,6053.69,5873.98,,False,"[8, '-2052', [['--30872#10', '-31602#0', '-2052', 'r', 'o'], ['--30872#10', '--30872#9', '-2052', 's', 'o'], ['--30872#10', '--30872#9', '-2052', 's', 'o'], ['--31602#0', '--30872#9', '-2052', 'r', 'o'], ['--31602#0', '-30872#10', '-2052', 'l', 'o'], ['-30872#9', '-30872#10', '-2052', 's', 'o'], ['-30872#9', '-30872#10', '-2052', 's', 'o'], ['-30872#9', '-31602#0', '-2052', 'l', 'o']]]",13.89,0.0,139.072,25.676155787033224,"['highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,9.40625,2.338182721153332,,-1,8,1,1
96,-20566,traffic_light,5532.06,8898.57,,False,"[10, '-20566', [['--31952#11', '--31952#10', '-20566', 's', 'o'], ['--31952#11', '--31952#10', '-20566', 's', 'o'], ['--31952#11', '--32200#1', '-20566', 'l', 'o'], ['-31952#10', '--32200#1', '-20566', 'r', 'o'], ['-31952#10', '-31952#11', '-20566', 's', 'o'], ['-31952#10', '-31952#11', '-20566', 's', 'o'], ['-31952#10', '-31952#11', '-20566', 's', 'o'], ['-32200#1', '-31952#11', '-20566', 'r', 'o'], ['-32200#1', '--31952#10', '-20566', 'l', 'o'], ['-32200#1', '--31952#10', '-20566', 'l', 'o']]]",14.585,1.2037753112603702,449.125,290.33393062988694,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,14.585,0.6949999999999994,16.29,5.101440972901677,,-1,10,0,1
97,-2060,traffic_light,6297.02,6749.56,,False,"[8, '-2060', [['--32750#8', '--32750#7', '-2060', 's', 'o'], ['--32750#8', '--32750#7', '-2060', 's', 'o'], ['--32750#8', '--32750#7', '-2060', 's', 'o'], ['--32750#8', '-30898', '-2060', 'l', 'o'], ['-32750#7', '-30898', '-2060', 'r', 'o'], ['-32750#7', '-32750#8', '-2060', 's', 'o'], ['-32750#7', '-32750#8', '-2060', 's', 'o'], ['-32750#7', '-32750#8', '-2060', 's', 'o']]]",13.89,0.0,109.52,10.829999999999998,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,8.9825,2.4607709665875044,,-1,8,1,2
98,-20604,traffic_light,5877.72,6253.81,,False,"[4, '-20604', [['--30872#8', '--30872#7', '-20604', 's', 'o'], ['--30872#8', '--30872#7', '-20604', 's', 'o'], ['-30872#7', '-30872#8', '-20604', 's', 'o'], ['-30872#7', '-30872#8', '-20604', 's', 'o']]]",13.89,0.0,151.215,84.005,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,4,13.89,0.0,0.145,0.0349999999999999,,-1,4,1,1
99,-20674,traffic_light,6452.26,6811.03,,False,"[16, '-20674', [['--30892#6', '-32750#10', '-20674', 'r', 'o'], ['--30892#6', '--30892#5', '-20674', 's', 'o'], ['--30892#6', '--32750#9', '-20674', 'l', 'o'], ['--32750#10', '--30892#5', '-20674', 'r', 'o'], ['--32750#10', '--32750#9', '-20674', 's', 'o'], ['--32750#10', '--32750#9', '-20674', 's', 'o'], ['--32750#10', '--32750#9', '-20674', 's', 'o'], ['--32750#10', '-30892#6', '-20674', 'l', 'o'], ['-30892#5', '--32750#9', '-20674', 'r', 'o'], ['-30892#5', '-30892#6', '-20674', 's', 'o'], ['-30892#5', '-32750#10', '-20674', 'l', 'o'], ['-32750#9', '-30892#6', '-20674', 'r', 'o'], ['-32750#9', '-32750#10', '-20674', 's', 'o'], ['-32750#9', '-32750#10', '-20674', 's', 'o'], ['-32750#9', '-32750#10', '-20674', 's', 'o'], ['-32750#9', '--30892#5', '-20674', 'l', 'o']]]",13.89,0.0,75.87500000000001,31.327834668230743,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,12,13.89,0.0,16.228749999999998,7.825182006669237,,-1,16,1,1
100,-20740,traffic_light,7052.94,6539.35,,False,"[15, '-20740', [['--30528#8', '--31380#2', '-20740', 'r', 'o'], ['--30528#8', '--30528#7', '-20740', 's', 'o'], ['--30528#8', '--30528#7', '-20740', 's', 'o'], ['--30528#8', '--30528#7', '-20740', 's', 'o'], ['--30528#8', '-31336#0', '-20740', 'l', 'o'], ['-30528#7', '-31336#0', '-20740', 'r', 'o'], ['-30528#7', '-30528#8', '-20740', 's', 'o'], ['-30528#7', '-30528#8', '-20740', 's', 'o'], ['-30528#7', '-30528#8', '-20740', 's', 'o'], ['-30528#7', '--31380#2', '-20740', 'l', 'o'], ['-30528#7', '--31380#2', '-20740', 'l', 'o'], ['-31380#2', '--30528#7', '-20740', 'r', 'o'], ['-31380#2', '-31336#0', '-20740', 's', 'o'], ['-31380#2', '-30528#8', '-20740', 'l', 'o'], ['-31380#2', '-30528#8', '-20740', 'l', 'o']]]",13.89,0.0,159.88666666666666,61.47036810981007,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.primary.bridge']",9.0,9,14.167999999999996,0.5559999999999994,18.976,7.032970733149208,,-1,15,0,1
101,-20860,traffic_light,7328.76,5993.73,,False,"[9, '-20860', [['--30528#15', '--30528#14', '-20860', 's', 'o'], ['--30528#15', '--30528#14', '-20860', 's', 'o'], ['--30528#15', '--30528#14', '-20860', 's', 'o'], ['-30528#14', '-30528#15', '-20860', 's', 'o'], ['-30528#14', '-30528#15', '-20860', 's', 'o'], ['-30528#14', '-30528#15', '-20860', 's', 'o'], ['-32774#2', '-30528#15', '-20860', 'r', 'o'], ['-32774#2', '--30528#14', '-20860', 'l', 'o'], ['-32774#2', '--30528#14', '-20860', 'l', 'o']]]",13.89,0.0,78.49857142857142,13.131899469363498,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.285714285714286,7,13.89,0.0,8.31,4.1469908769291175,,-1,9,1,1
102,-20994,traffic_light,6425.23,6883.5,,False,"[11, '-20994', [['--30892#5', '--30892#4', '-20994', 's', 'o'], ['--30892#5', '--30892#4', '-20994', 's', 'o'], ['--30892#5', '--30892#4', '-20994', 's', 'o'], ['--30892#5', '-31610#0', '-20994', 'l', 'o'], ['--31610#0', '-30892#5', '-20994', 'r', 'o'], ['--31610#0', '--30892#4', '-20994', 'l', 'o'], ['--31610#0', '--30892#4', '-20994', 'l', 'o'], ['-30892#4', '-31610#0', '-20994', 'r', 'o'], ['-30892#4', '-30892#5', '-20994', 's', 'o'], ['-30892#4', '-30892#5', '-20994', 's', 'o'], ['-30892#4', '-30892#5', '-20994', 's', 'o']]]",13.89,0.0,97.83875,69.98868398489502,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",8.25,8,13.890000000000002,1.7763568394002505e-15,15.742727272727269,5.083792590914583,,-1,11,1,1
